ID,polish,english,hindi,label,pred_english,conf_english_yes,conf_english_no,pred_polish,conf_polish_yes,conf_polish_no,pred_hindi,conf_hindi_yes,conf_hindi_no
64,"Najpierw musimy wyeliminować wewnętrznych wrogów, naksalizm, a jeśli nie możemy tego zrobić, walka na zewnątrz jest odległa, nawet myślenie o tym jest złe.","First, we need to eliminate the internal enemies, Naxalism, and if we can’t even do that, fighting externally is far-fetched, even thinking about it is wrong.",Pahle ghat se duaman ko khatam karna hoga naksalvaad aur agar use hi khatam nahi kar sake to bahar ladna to door ki baat sochna bhi galat hain,1,No,-3.15709781646729,-0.0441579446196556,Yes,-2.03303050994873,-3.05985927581787,No,-6.34449768066406,-2.57387566566467
65,"Nic mi już nie zostało, tylko banknoty 500 i 1000, co robić, jak zjeść obiad, od rana nic nie jadłem, mam ochotę przeklinać, ale nie.","I have nothing left now, only 500 and 1000 notes, what do I do, how do I eat lunch, haven’t eaten since morning, feel like abusing but no.",Mera pass ab kuch nahi hai kaeval 500 1000 ke note hai kya karu kase luch karu subh se kuch nahi kahya gali dena ka man kar raha hai magr no,1,No,-4.67816877365112,-0.0103697087615728,Yes,-1.4723185300827,-2.70563316345215,No,-6.03134870529175,-1.21636056900024
66,"Dlaczego nacisk, by przepraszać za wideo, które nami wstrząsnęło...",Why the pressure to apologize for a video that shook us from within...,Jis video ne Ander se hila diya uske liye maafi mangne ka dabav Kyu .....,1,No,-3.27824306488037,-0.0397538803517818,Yes,-2.08582210540772,-2.42081546783447,No,-6.45156574249268,-2.01549935340881
67,"Uspokój się, Maulana.","Calm down, Maulana.",Aram se molana g,1,No,-2.71103715896606,-0.069796048104763,Yes,-1.93471169471741,-4.42772674560547,No,-5.61569833755493,-0.832555174827576
68,"Kiedy ludzie są bezradni, nie dostają udogodnień. Nawet broń jest stara.","When people are helpless, they don’t get facilities. Even the guns are old.","Jb logo ko majboor h log subidha hi nhi milti 
Yha tk gun bhi purani h",1,No,-4.2954249382019,-0.0145199801772833,Yes,-1.96664535999298,-3.14647388458252,No,-6.04765033721924,-1.89729285240173
69,"Gdyby te pieniądze wydano na zawodników przed olimpiadą, może zdobylibyśmy więcej medali.","If this money was spent on players before the Olympics, maybe we could have won more medals.","Ye paisa agar olympic k pehle players pr karte to shayad  aur medal.jeet sakte the,",1,No,-4.6170072555542,-0.0104704583063722,Yes,-2.41980385780334,-3.10022759437561,No,-6.05346345901489,-1.15951287746429
70,"Pewnie wyschłeś, zawsze strzelając z czyjegoś ramienia. Powiedz im, chodźmy razem, przynajmniej w takich czasach, stójmy zjednoczeni zamiast szydzić.","You must have dried up, always shooting from someone else’s shoulder. Tell them, let’s all walk together, at least in times like this, stand united instead of taunting.",Tumhari to sukh chuki hogi hamesha kisi dusre pr rakhkar bandook chalaoge ye bolo sabhi milkr chalte hain kam se kam aise samay tontbaji ki jagah ek sath khade ho jao,1,No,-2.65138268470764,-0.0741197541356087,Yes,-1.81251764297485,-3.25761461257935,No,-6.49962997436523,-3.40785670280457
71,"Nie wystarczy powiedzieć, bracie. Zakończ potrójny talak. Jeśli nas poprzesz, my poprzemy ciebie, a w Ayodhyi powstanie świątynia.","It won’t happen just by saying, brother. End triple talaq.
If you support us, we’ll support you, and a temple will be built in Ayodhya.",Sirf kehne se nai hoga bhai. Sarh dijiye triple talak band karana hai. Aap sath denge toh hum apka sath denge aur ayodhya meh mandir banega.,1,No,-2.78828859329224,-0.0642400234937668,Yes,-1.71434593200684,-3.31528377532959,No,-7.14905548095703,-2.40052485466003
72,"Co złego powiedziałem, zasłużyli na to, cholerni hipokryci. Najpierw powinni wyjaśnić swoje stanowisko w sprawie ataków na żołnierzy.","What wrong did I say, they’ve become worthy of this, bloody hypocrites. First, they should clear their stand on the attacks on soldiers.","Kya bura kah diya, isi layak to rah gaye hain, saale dogle hain, pahle ye jawano pe ho rahe aatack pe apna stand clear karein.",1,No,-3.22975564002991,-0.0417196862399578,Yes,-1.84193885326386,-3.18027305603027,No,-6.95265483856201,-2.08724689483643
73,Logika mulla...,Mullah logic...,Mulla logic...,1,No,-2.65765905380249,-0.074094295501709,Yes,-2.45041108131409,-2.83104157447815,No,-6.67734670639038,-2.78491926193237
74,"56-calowy tors nic nie zrobi, nasi żołnierze giną.","What can a 56-inch chest do, our soldiers are getting martyred.",56 inch ka sina  kya kare jawan shahid hore hamare,1,No,-4.53081274032593,-0.0115387914702296,Yes,-2.1207754611969,-2.64426064491272,No,-6.45303773880005,-1.57867288589478
75,"Wszyscy maulana i Owaisi, wszyscy ci mulla to Pakistańczycy, wyślijcie ich do Pakistanu, i wszystkich zdrajców muzułmanów, też wyślijcie do Pakistanu.","All the maulanas and Owaisis, all these mullahs are Pakistanis, send them to Pakistan, and all the traitor Muslims, send them to Pakistan too.",jitne bhi maulana ya owaisi jaise sare mulle pakistani he inko pakistan bhagao or jitne gaddar musalman he inko bhi pakistan bhagao,1,No,-1.55501711368561,-0.238860681653023,Yes,-2.41613125801086,-3.96413350105286,No,-7.23833513259888,-4.55596208572388
76,"Zgadzam się z raportami indyjskich mediów, 13 żołnierzy patrolowało, gdy BAT się przedarł i zabił 2, obcinając im głowy. Pytanie brzmi, na które żaden Hindus nie odpowie, gdzie ukrywało się pozostałych 11 tchórzliwych żołnierzy z mokrymi spodniami? 😂😂😂 Dobra, załóżmy, że armia Pakistanu zaatakowała potajemnie, ale gdyby 11 żołnierzy walczyło, głowy nie zostałyby odcięte, biedne dusze... Hindusi, odpowiedzcie, gdzie uciekło tych 11 tchórzy? 😍😅✌💕","According to Indian media reports, 13 soldiers were patrolling when BAT infiltrated and killed 2, beheading them. The question arises, which no Indian will answer, where were the other 11 cowardly soldiers hiding with their wet pants during this? 😂😂😂
Alright, let’s assume the Pak army attacked secretly, but if the 11 soldiers had fought, the heads wouldn’t have been cut off, poor souls...
Indians, answer, where did the 11 cowards run off to then? 😍😅✌💕","Indian media reports k mutabiq 13 jawan patroling kur rahy thy jb BAT ne ghuss k 2 ko maar k sur kaat liye . Yahan yeh sawal bunta hai jo koi indian nehi dega k baaki 11 buzdil jawan iss doran apni geeli pents lekar kahan chup gaye thy?????😂😂😂
 Chalo maan lia k pak army ne chup k attack kia hoga magar 11 fouji muqabla kurty toh Sir toh na katy jaty becharon k ..... bhartiyo jawab do 11 buzdil kahan bhag gaye thy tb????😍😅✌💕",1,No,-2.19569563865662,-0.119285322725773,Yes,-1.18480265140533,-3.01395082473755,No,-6.32524061203003,-4.15179777145386
77,"Jeśli jest choć mała szansa, wy, maklerzy prezenterzy, proszę, sprawcie, by to się stało. Przysięgam na wasze rodziny, tak jak rozbiliście inne partie, mam nadzieję, że nie zostawicie kamienia na kamieniu, haha.","If there’s even a slight chance, you broker anchors, please make it happen. I swear on your families, just like you broke other parties, I hope you leave no stone unturned, haha.",Ha agar zara si bhi gunjaaish bache to wo please aap sab dallal ancor mil kar karwa dijiyega aap sabhi ko apne privaar ki kasam hai  jase aur partiya todi thi umeed hai koi kasar nahi baki rahegi hahaha,1,No,-3.72665095329285,-0.025139668956399,Yes,-1.86283421516418,-3.20365643501282,No,-7.15843820571899,-3.13982915878296
78,"Tak, bracie, dlatego oni są patriotami, a my nie.","Yes, brother, that’s why they are patriots, and we are not.",Haan bhai tabhi to ye desh bhakt hain aur hum nahi.,1,No,-4.0306077003479,-0.0187937300652266,Yes,-1.61026477813721,-2.50479412078857,No,-5.52845478057861,-1.40342330932617
79,Wstyd za taki system...,Shame on such a system...,Lanat hai phr asee system pe........,1,No,-3.16145944595337,-0.0444073639810085,Yes,-1.98531866073608,-2.6879448890686,No,-5.61032390594482,-0.937202632427216
80,"Co jest nie tak, czy wy, ludzie, nie możecie żyć w spokoju?","What’s wrong, can’t you people live in peace?",Kea hai yr kea skun see ni rh skty tm log,1,No,-3.61418175697327,-0.0284904129803181,Yes,-1.79607439041138,-3.32136201858521,No,-5.76971626281738,-1.10712838172913
81,Miał miejsce gangbang.,Gangbang happened.,.       gangbang ho gaya,1,No,-3.54947876930237,-0.0298102404922247,Yes,-1.97512757778168,-2.77639722824097,No,-6.20246315002441,-1.91292452812195
82,"Może jeść, co chce, nie ma ograniczeń.","She can eat whatever she wants, there’s no restriction.","Jisko jo marji KHa sakti hai  
Koi pabandi nhi hai..",1,No,-3.29883646965027,-0.0387352406978607,Yes,-2.07396769523621,-3.61812090873718,No,-6.22092294692993,-2.43082189559937
83,"Słusznie, pani, ale co robić, nasz rząd jest taki, tylko wydaje ostre potępienia.","Right, madam, but what to do, our government is like this, only issues strong condemnation.",Sahi h Madam par kya kare apni govt aisi h sirf kadi ninda hi karti h,1,No,-2.96405005455017,-0.0540482737123966,Yes,-2.06819295883179,-2.6070704460144,No,-5.86055660247803,-1.58533096313477
84,"56-calowy facet będzie tylko rzucał puste groźby, ale nic nie może zrobić. Tylko wydać ostre potępienie.",The 56-inch guy will only give empty threats but can’t do anything. Just issue strong condemnation.,56 inch Wale sirf gidhad Ki dhamki dega lekin kuch kar nehi sakte. Bas sirf kadi ninda kar sakte hein,1,No,-2.55675029754639,-0.0818186327815056,Yes,-1.54987764358521,-2.50274705886841,No,-6.81064891815186,-2.23076248168945
85,"Panie, to polityka, raz się przyczepi, nie puszcza nawet po zmianie 100 partii.","Sir, this is politics, once it sticks to someone, they don’t let go even after changing 100 parties.","Sahab ye politics hai jiski muh lag jaati hai , vo 100 party badal Kar bhi nahi chhodta",1,No,-3.48269271850586,-0.0320912525057793,Yes,-2.07346320152283,-2.89826369285584,No,-5.78470611572266,-1.37035858631134
86,"Co złego powiedziałem... Ale tak... kto powinien umrzeć? Ten, kto jest całkowicie bez winy.",What wrong did I say... But yes... who should die? The one who is completely blameless.,Kya Galat kaha. .  . Lekin ha. . . Kisne marne chahiye. Jo khud Nish kalank ho.,1,No,-2.68403553962708,-0.0723144933581352,Yes,-2.11206912994385,-2.93250179290772,No,-6.09188270568848,-1.63145470619202
87,"Co będzie z tym krajem, bracie, walczycie między sobą, nie myślicie o kraju, walczycie o hindu-muzułmanów, poprawcie się, myślcie o kraju.","What will happen to this country, brother, you fight among yourselves, don’t think about the country, and fight over Hindu-Muslim, improve, think about the country.",Kya hoga esh desh ka Bhai aaps me lado salo des ke bare me nahi sochte ho aur Hindu Muslim PE lad rahe ho sudhar jao des ke bare me socho,1,No,-3.33138775825501,-0.037200216203928,Yes,-2.1645519733429,-3.84643292427063,No,-6.36420011520386,-2.93058371543884
88,Bezużyteczne.,Useless.,Phaltu,1,No,-2.57674789428711,-0.0803357362747192,Yes,-2.06946563720703,-2.91400718688965,No,-5.71953678131104,-0.913342297077179
89,"Jaka jest gwarancja, że nie będzie manipulacji przy maszynie do głosowania, głosy oddane gdzie indziej trafiają na konto BJP, kto zagwarantuje, że tak się nie dzieje?","What’s the guarantee there won’t be tampering with the voting machine, votes cast elsewhere go to BJP’s account, who will guarantee this isn’t happening?",kya garanty ki voting machine m garbari na ho vote kahi dalo jayega bjp ke khate mai aisa ho raha hai iski garanty kaun lega,1,No,-3.97978043556213,-0.0198824293911457,Yes,-2.09766054153442,-2.60975885391235,No,-6.72527408599854,-2.26100039482117
90,"Indyjscy muzułmanie jedzą jedzenie tego kraju i wychwalają Pakistan, czy was też powinniśmy zbojkotować...","Indian Muslims eat this country’s food and sing Pakistan’s praises, should we boycott you too...",Bhartiya musalman is desh ka khate hai or pakistan ka gun gan gate hai kya tumhe bhi boycott kre........,1,No,-1.66709554195404,-0.210693687200546,Yes,-2.56942415237427,-4.03211450576782,No,-5.32346916198731,-3.73149418830872
91,"Daj żołnierzom raz służbę w naksalizmie, mniej polityki, polityka ich nie przywróci.","Give the soldiers duty in Naxalism once, do less politics, politics won’t bring them back.",Aap ek baar fojiyo ko naksalbaad ma duty de app rajniti kam kare rajniti se wa bapies nhi ayage,1,No,-3.25504112243652,-0.0402621850371361,Yes,-1.90235280990601,-2.74258470535278,No,-6.65241193771362,-2.41373801231384
92,"Jak długo nasi żołnierze będą ginąć... Jak długo będziemy robić bohaterów z gier mediów... Kiedy naprawdę przeprowadzimy atak tak silny, jak twierdzą media... Utrzymanie Pakistanu w ryzach to nie wielka sprawa... Jak długo będziecie oszukiwać ludzi kraju mediami?","How long will our soldiers keep getting martyred...How long will we keep making heroes out of media games...
When will we actually launch an attack as strong as the media claims...
Keeping Pakistan in its place is not a big deal...
How long will you keep fooling the country’s people with the media?","Hamare Senik kab tak shaheed honge...

Kab tak hum media Bazi...Se hero Banege

 Media ki Bato jesa zoordaar Hamla sach mei karenge..

 Pakistan Ko Okaat mei rakhna bhi bas ki baat nhi...

. Desh ki Janta Ko KB tak media se Bewakuuf Banwate Rahoge",1,No,-2.22325205802918,-0.116068556904793,Yes,-1.87661838531494,-3.06474590301514,No,-5.02365207672119,-1.87119936943054
93,"To się nie zatrzyma przez mówienie, będzie się powtarzać, to nie nowość, terroryści mogą ginąć codziennie lub nie, ale żołnierze nie powinni ginąć.","It won’t stop by saying, it’ll happen again and again, it’s not a new thing, terrorists may or may not die daily, but soldiers shouldn’t die.",Fir ta nahi bar bartore ga  akoi nai bat nahi hay atanki roj mare na mare par senakoto mar nahi hay,1,No,-2.96394395828247,-0.0537419393658638,Yes,-1.45660829544067,-2.70909547805786,No,-6.35329914093018,-1.83283245563507
94,"Naksalizm czy terroryzm, to się nie zatrzymuje, ale dlaczego Katappa zabił Baahubali, szerzenie tego jest bardzo ważne, bracie, to kwestia kraju.","Whether it’s Naxalism or terrorism, it doesn’t stop, but why Katappa killed Baahubali, spreading that is very important, brother, it’s a matter of the country.",Naksalwad ho ya aatankwad ruke n ruke par bahubali ko kattappa ne kiun mara ye failana bahot jaruri hai bhai desh ka sawal hai,1,No,-3.11535143852234,-0.0461146645247936,Yes,-1.78459632396698,-3.27672290802002,No,-6.74080419540405,-2.28372240066528
95,"Maulana, on jest głową świątyni Gorakhnath, czyli Hindusem, więc jak Hindus może dawać azaan? Maulana, czy wy recytujecie Sundar Kand Bajrang Bali?","Maulana, he’s the head of Gorakhnath temple, meaning Hindu, so how can a Hindu give the azaan? Maulana, do you people recite Bajrang Bali’s Sundar Kand?","Maulana wo gorakhnath Mandir ke mahant hai mtlb Hindu hai toh Hindu azaan kaise dega.
Maulana Tum log Bajrang Bali ke sundar kand path kartey ho Kya.",1,No,-3.02439522743225,-0.0509377792477608,Yes,-2.13566732406616,-4.51511526107788,No,-6.92913246154785,-3.15226578712463
96,"Synu, Indie nie naruszają praw człowieka... inaczej nie miałbyś śmiałości tego komentować...","Son, India doesn’t violate human rights... otherwise, you wouldn’t have the audacity to comment this...",Beta human rights ka violation nhi krta h india ... Werna tmhari aukat nhi hoti ye comment krne ki....,1,No,-2.94882869720459,-0.0548525154590607,Yes,-2.18162155151367,-3.67952919006348,No,-6.53365421295166,-2.38597750663757
97,Ludzie zaczęli hejtować patrząc tylko na jego twarz...,People have started hating just looking at his face...,LOGO KO ISKE SHAKL SAY BHAI  NAFRATT  HO GYE  H....,1,No,-3.2312479019165,-0.041384618729353,Yes,-2.16626453399658,-2.58902740478516,No,-5.40790176391602,-1.1459321975708
98,"W naszym kraju są zdrajcy, jedzą tutaj, a mówią za innymi.","There are traitors in our country, they eat here and speak for others.",Amara desh me desh droye pati hay ohi pati ehi cate hay C R P F more or sena mara zay,1,No,-2.68146705627441,-0.0718688294291496,Yes,-2.40106248855591,-3.43470525741577,No,-5.9859619140625,-1.62472224235535
