ID,polish,english,hindi,label,pred_english,conf_english_yes,conf_english_no,pred_polish,conf_polish_yes,conf_polish_no,pred_hindi,conf_hindi_yes,conf_hindi_no
318,{USERNAME}: czarnuchów jest dużo. Policja nie potwierdza bo np. zgwałcona wczoraj kobieta tego nie zgłosiła...,"{USERNAME}: There are a lot of niggers. Police don’t confirm because, e.g., a woman raped yesterday didn’t report it...","{USERNAME}: नीग्रो बहुत हैं। पुलिस ने पुष्टि नहीं की क्योंकि, जैसे कि कल बलात्कार हुई महिला ने शिकायत नहीं की...",1,No,-6.421875,-6.421875,No,-7.6171875,-7.6171875,No,-10.2265625,-10.2265625
319,{USERNAME}: Kill all nigers and muslim i świat bedzie lepszy a jeszcze ruskich trzba teraz dodać,"{USERNAME}: Kill all niggers and Muslims, and the world will be better. Now add Russkis too...","{USERNAME}: सारे नीग्रो और मुसलमानों को मार डालो, दुनिया बेहतर होगी। अब रूसियों को भी जोड़ दो...",1,No,-6.22265625,-6.22265625,No,-6.8359375,-6.8359375,No,-10.5078125,-10.5078125
320,PIERDOLONY NYRÓCH #F1,FUCKING NIGGER #F1,गंदा नीग्रो #F1,1,No,-6.67578125,-6.67578125,No,-8.1328125,-8.1328125,No,-11.1953125,-11.1953125
321,Czego oczekiwać od islamskiej dziczy. Związać i wywieźć do ich lepianek z gówna.,What do you expect from Islamic savages? Tie them up and deport them to their shit-mud huts.,इस्लामी जंगलीपन से क्या उम्मीद करें? उन्हें बाँधो और उनकी गंदी मिट्टी की झोपड़ियों में भेज दो।,1,No,-6.734375,-6.734375,No,-7.68359375,-7.68359375,No,-11.4296875,-11.4296875
322,"Szanowny {USERNAME}: co to za parenter, który sponsoruje tęczowe sprawy?...","Dear {USERNAME}: For an parent, what kind of parent sponsors rainbow causes?...","प्रिय {USERNAME}: For a parent, kind of parent sponsor sponsors rainbow causes?...",1,No,-6.359375,-6.359375,No,-7.43359375,-7.43359375,No,-10.0625,-10.0625
323,{USERNAME}: czy jest ktoś śródz pedałów za lewicą w पॉल्स?,{USERNAME}: Does anybody anyone besides fags care about a left in Poland?,{USERNAME}: क्या कोई पेड़ों के अलावा पोलैंड में वामपंथ का समर्थन करता है?,1,No,-5.08984375,-5.08984375,No,-5.921875,-5.921875,No,-10.578125,-10.578125
324,Rusek i Niemiec to takie samo ściewo.,A Rus and a German is a same kind of scum.,रूसी और जर्मन एक ही तरह का कचरा हैं।,1,No,-7.4140625,-7.4140625,No,-7.1015625,-7.1015625,No,-11.7890625,-11.7890625
325,{USERNAME}: Jebane czarne zwęgi. Ale mi ciśnienie skocyło. Strzeliłbym takiemu w łeb...,{USERNAME}: Fucking black animals. My blood pressure spiked. I’d shoot one in the head...,{USERNAME}: गंदे काले जानवर। मेरा रक्तचाप बढ़ गया। मैं एक के सिर में गोली मार देता...,1,No,-6.2890625,-6.2890625,No,-7.9453125,-7.9453125,No,-8.953125,-8.953125
326,Nie chcę mi się oglądać wiadomości bo tylko się triggeruję...,I don’t feel like watching the news; it just triggers me...,मुझे खबरें देखने का मन नहीं क्योंकि मैं बस trigger हो जाता हूँ...,1,No,-6.40625,-6.40625,No,-7.046875,-7.046875,No,-10.6875,-10.6875
327,"kacapskie jebane mordy, do azji kurwy ruskie wypierdalac z powrotem...","Fucking Russian mugs, fuck off back to fucking Asia, you Russian fuckups whores...","रूसी के गंदे मुँह, वापस एशिया में भाड़ में जाओ, तुम रूसी वेश्याएँ...",1,No,-6.234375,-6.234375,No,-7.75390625,-7.75390625,No,-11.1640625,-11.1640625
328,Szoszonskie trolle klaszczą jajami bo pis twierdzi że to...,Soros trolls are clapping their balls because PiS says...,Soros के ट्रोल अपनी गेंदें ताली बजा रहे हैं क्योंकि PiS कहता है...,1,No,-6.890625,-6.890625,No,-7.6640625,-7.6640625,No,-11.5625,-11.5625
329,{USERNAME}: wszyscy są tak samo xujowi...,{USERNAME}: Everyone’s equally shitty...,{USERNAME}: सब लोग एकसमान गंदे हैं...,1,No,-6.65234375,-6.65234375,No,-7.59375,-7.59375,No,-8.8359375,-8.8359375
330,Muzułmanin zabija muzułmanina. Ktoś ma coś przeciwko?,Muslim kills Muslim. Anyone got a problem with a that?,मुसलमान मुसलमान को मारता है। किसी को इससे कोई परेशानी है?,1,No,-6.56640625,-6.56640625,No,-7.85546875,-7.85546875,No,-12.28125,-12.28125
331,Bolzgie katolydzkie zwęgięta xD,Polish Catholic animals xD,पोलिश कैथोलिक जानवर xD,1,No,-8.4296875,-8.4296875,No,-7.7734375,-7.7734375,No,-11.671875,-11.671875
332,Tęczowe małpy z brzytwą które dorwały się do [pseudonym]...,Rainbow monkeys with razors who got hold of [pseudonym]...,"इंद्रधनुषी बंदर जिनके हाथ में उस्तरे, जो [pseudonym] के पीछे पड़ गए...",1,No,-6.953125,-6.953125,No,-8.4609375,-8.4609375,No,-11.703125,-11.703125
333,"{USERNAME}: normalni Polacy, którzy nie chcą być pod butem ruZZków...",{USERNAME}: Normal Poles who don’t want to be under RuZZia’s boot...,"{USERNAME}: सामान्य पोल, जो रुज़िया के जूते तले नहीं रहना चाहते...",1,No,-6.9921875,-6.9921875,No,-7.19921875,-7.19921875,No,-9.1328125,-9.1328125
334,jebać was kurwy {USERNAME} banujcie mnie pedały pierdolone niggery...,"Fuck you whores {USERNAME}, ban me, you fucking fag niggers...","भाड़ में जाओ वेश्याओं {USERNAME}, मुझे बैन करो, तुम गंदे पेड़े-नीग्रो...",1,No,-6.94921875,-6.94921875,No,-8.0625,-8.0625,No,-10.921875,-10.921875
335,{USERNAME}: bronisz feministek więc kim możesz być jak nie feministką...,"{USERNAME}: You defend feminists, so what are you if not a feminist or an LGBRTVEUROAGD person?...","{USERNAME}: तुम फेमिनिस्ट्स का बचाव करते हो, तो तुम क्या हो अगर फेमिनिस्ट या LGBRTVEUROAGD नहीं...",1,No,-6.4375,-6.4375,No,-6.6328125,-6.6328125,No,-8.953125,-8.953125
336,"> I że chociaż to dziwne, szybciej pojmiesz Rosjanina niż Ukraińca...","{USERNAME}> And though it’s weird, you’ll understand a Russian sooner than a Ukrainian...","{USERNAME}> और हाँ, ये अजीब है, तुम रूसी को यूक्रेनियन से पहले समझोगे...",1,No,-7.015625,-7.015625,No,-8.140625,-8.140625,No,-10.109375,-10.109375
337,Góreale to huje - ich ojczyzną są i będą tylko pieniądze.,Highlanders are dicks—their only homeland is and always will be money...,हाइलैंडर्स गधे हैं—उनका एकमात्र देश था और हमेशा रहेगा पैसा।,1,No,-6.65625,-6.65625,No,-8.15625,-8.15625,No,-11.6796875,-11.6796875
338,{USERNAME}: zerknąłem na jego profil. To chyba Margot albo inny dewiant...,{USERNAME}: I checked his profile. Probably Margot or some other deviant...,{USERNAME}: मैंने उसका प्रोफाइल देखा। शायद मार्गोट या कोई और विकृत...,1,No,-6.52734375,-6.52734375,No,-6.75,-6.75,No,-8.140625,-8.140625
339,{USERNAME}: P0lka zbiornik na spermę dla Chadów tego świata,"{USERNAME}: P0lish w0man, or a cum bucket for the world’s Chads...","{USERNAME}: पोलिश औरत, दुनिया के चैड्स के लिए वीर्य का डब्बा...",1,No,-7.109375,-7.109375,No,-7.48046875,-7.48046875,No,-9.609375,-9.609375
340,"{USERNAME}: Putin chuj, rucham ci matkę, zdechniecie w Rosji z głodu","{USERNAME}: Putin’s a dick, I’m fucking your mom, you’ll starve to death in Russia...","{USERNAME}: पुतिन गधा है, मैं तुम्हारी माँ को चोद रहा हूँ, तुम रूस में भूख से मर जाओगे...",1,No,-6.42578125,-6.42578125,No,-8.0234375,-8.0234375,No,-8.90625,-8.90625
341,{USERNAME}: na zachodzie tez bys lepe wyłapał za pedalstwo...,{USERNAME}: You’d get your ass kicked for faggoty in the West too...,{USERNAME}: पश्चिम में भी तुम्हें पेड्डी के लिए गांड मारी जाएगी...,1,No,-5.9140625,-5.9140625,No,-7.171875,-7.171875,No,-9.3828125,-9.3828125
342,"Oczywiście [pseudonym] z downem usunęła post ""Nienawidź lub przemoc""...","Of course, [pseudonym] with Down’s deleted the post for hate “hate or violence...”...","बेशक, डाउन सिंड्रोम वाला [pseudonym] ने पोस्ट डिलीट कर दिया “hate speech के लिए...”...",1,No,-7.3046875,-7.3046875,No,-7.07421875,-7.07421875,No,-11.6171875,-11.6171875
343,{USERNAME}: NICK!!NIGGERER!,{USERNAME}: NIGGER!!!!,{USERNAME}: नीग्रो!!,1,No,-6.41796875,-6.41796875,No,-7.1171875,-7.1171875,No,-7.87109375,-7.87109375
344,{USERNAME}: l00chy to to k00rvyut mordo,"{USERNAME}: w0men women are are wh0res tro, bro...","{USERNAME}: औरतें वेश्याएँ हैं, भाई...",1,No,-6.95703125,-6.95703125,No,-7.43359375,-7.43359375,No,-8.578125,-8.578125
345,"{USERNAME}: "" ile A ile osób przy tym timer zginie to nie ma znaczenia.""

Im więcej kacstwych zdechło na tej szóstki b...",{USERNAME}: The more a lot of Russian scumpe died people on die it doesn’t matter war...,"{USERNAME}: जितने ज्यादा रूसी कचरे इस युद्ध में मरे, उतना बेहतर...",1,No,-6.54296875,-6.54296875,No,-5.68359375,-5.68359375,No,-9.515625,-9.515625
346,jazda do brudasowych krajow musi być zakazana,Travel bans to dirts’ countries must be enforced.,गंदे देशों में यात्रा पर प्रतिबंध लगाना चाहिए।,1,No,-7.1640625,-7.1640625,No,-7.125,-7.125,No,-11.6015625,-11.6015625
347,Czyli jakiś inny kraj to ścierwo przyjął...,So some other country took in this scum...,तो कोई दूसरा देश इस कचरे को ले गया...,1,No,-6.67578125,-6.67578125,No,-6.7109375,-6.7109375,No,-11.21875,-11.21875
348,{USERNAME}: Jednych obrażać można ale powiedz jebać pedałów to...,"{USERNAME}: You can only insult some people, but say fuckers fuck off...","{USERNAME}: कुछ लोगों का अपमान कर सकते हैं, लेकिन पेड़ों को भाड़ में जाओ कहो तो...",1,No,-6.41796875,-6.41796875,No,-6.56640625,-6.56640625,No,-9.21875,-9.21875
349,"{USERNAME}: zazwyczaj prawacy powiedz mnie bardziej irytują, ale do teczowych...","{USERNAME}: Usually, right-wingers, but annoy the me more, but I’d shoot...","{USERNAME}: आमतौर पर, दक्षिणपंथी मुझे ज्यादा चिढ़ाते हैं, लेकिन इंद्रधनुषियों पर मैं गोली चलाऊँगा...",1,No,-6.80078125,-6.80078125,No,-6.36328125,-6.36328125,No,-9.359375,-9.359375
350,Bo to były i są ruskie ku*wy i tylko napali liwom...,"Because they were and are Russian wh*res, and only napalm...","क्योंकि वे थीं और हैं रूसी व*शयाएँ, और केवल नेपाम ही...",1,No,-5.984375,-5.984375,No,-7.16015625,-7.16015625,No,-11.546875,-11.546875
